Bugname,total pass,total fail,line no,pass cover,fail cover,suspiciousness_score,rank,,,,,
,195,3,2791,1,1,0.9848484848,11,,,,,
,195,3,2797,1,1,0.9848484848,11,,,,,
,195,3,2798,1,1,0.9848484848,11,,,,,
,195,3,2799,1,1,0.9848484848,11,,,,,
,195,3,2800,1,1,0.9848484848,11,,,,,
,195,3,2806,1,1,0.9848484848,11,,,,,
,195,3,2807,1,1,0.9848484848,11,,,,,
,195,3,2818,1,1,0.9848484848,11,,,,,
,195,3,2812,1,1,0.9848484848,11,,,,,
,195,3,2823,1,1,0.9848484848,11,,,,,
,195,3,2828,1,1,0.9848484848,11,,,,,
,195,3,2829,1,1,0.9848484848,11,,,,,
,195,3,2830,1,1,0.9848484848,11,,,,,
,195,3,2831,1,1,0.9848484848,11,,,,,
,195,3,2846,1,1,0.9848484848,11,,,,,
,195,3,2847,1,1,0.9848484848,11,,,,,
,195,3,2857,3,3,0.9848484848,11,,,,,
,195,3,2862,3,3,0.9848484848,11,,,,,
,195,3,2867,3,3,0.9848484848,11,,,,,
,195,3,2868,3,3,0.9848484848,11,,,,,
,195,3,2869,3,3,0.9848484848,11,,,,,
,195,3,2870,3,3,0.9848484848,11,,,,,
,195,3,2895,1,1,0.9848484848,11,,,,,
,195,3,2896,1,1,0.9848484848,11,,,,,
,195,3,2897,1,1,0.9848484848,11,,,,,
,195,3,2898,1,1,0.9848484848,11,,,,,
,195,3,2912,3,3,0.9848484848,11,,,,,
,195,3,2919,3,3,0.9848484848,11,,,,,
,195,3,2924,3,3,0.9848484848,11,,,,,
,195,3,2930,3,3,0.9848484848,11,,,,,
,195,3,805,2,1,0.9701492537,118,,,,,
,195,3,806,2,1,0.9701492537,118,,,,,
,195,3,807,2,1,0.9701492537,118,,,,,
,195,3,808,2,1,0.9701492537,118,,,,,
,195,3,2881,2,1,0.9701492537,118,,,,,
,195,3,2886,2,1,0.9701492537,118,,,,,
,195,3,2887,2,1,0.9701492537,118,,,,,
,195,3,2886,2,1,0.9701492537,118,,,,,
,195,3,2889,2,1,0.9701492537,118,,,,,
,195,3,2904,2,1,0.9701492537,118,,,,,
,195,3,2905,2,1,0.9701492537,118,,,,,
,195,3,710,4,1,0.9420289855,129,,,,,
,195,3,711,4,1,0.9420289855,129,,,,,
,195,3,712,4,1,0.9420289855,129,,,,,
,195,3,713,4,1,0.9420289855,129,,,,,
,195,3,714,4,1,0.9420289855,129,,,,,
,195,3,586,5,1,0.9285714286,134,,,,,
,195,3,587,5,1,0.9285714286,134,,,,,
,195,3,588,5,1,0.9285714286,134,,,,,
,195,3,589,5,1,0.9285714286,134,,,,,
,195,3,594,5,1,0.9285714286,134,,,,,
,195,3,595,5,1,0.9285714286,134,,,,,
,195,3,596,5,1,0.9285714286,134,,,,,
,195,3,597,5,1,0.9285714286,134,,,,,
,195,3,334,5,1,0.9285714286,134,,,,,
,195,3,335,5,1,0.9285714286,134,,,,,
,195,3,1763,21,2,0.8609271523,144,,,,,
,195,3,542,15,1,0.8125,145,,,,,
,195,3,543,15,1,0.8125,145,,,,,
,195,3,544,15,1,0.8125,145,,,,,
,195,3,545,15,1,0.8125,145,,,,,
,195,3,1629,15,1,0.8125,145,,,,,
,195,3,1634,15,1,0.8125,145,,,,,
,195,3,1635,15,1,0.8125,145,,,,,
,195,3,1636,15,1,0.8125,145,,,,,
,195,3,1638,15,1,0.8125,145,,,,,
,195,3,1644,15,1,0.8125,145,,,,,
,195,3,1675,15,1,0.8125,145,,,,,
,195,3,1680,15,1,0.8125,145,,,,,
,195,3,1685,15,1,0.8125,145,,,,,
,195,3,1686,15,1,0.8125,145,,,,,
,195,3,1692,15,1,0.8125,145,,,,,
,195,3,1697,15,1,0.8125,145,,,,,
,195,3,1707,15,1,0.8125,145,,,,,
,195,3,1712,15,1,0.8125,145,,,,,
,195,3,1717,15,1,0.8125,145,,,,,
,195,3,1718,15,1,0.8125,145,,,,,
,195,3,1719,15,1,0.8125,145,,,,,
,195,3,1725,15,1,0.8125,145,,,,,
,195,3,231,18,1,0.7831325301,167,,,,,
,195,3,2375,19,1,0.7738095238,168,,,,,
,195,3,2380,19,1,0.7738095238,168,,,,,
,195,3,290,20,1,0.7647058824,170,,,,,
,195,3,579,21,1,0.7558139535,171,,,,,
,195,3,580,21,1,0.7558139535,171,,,,,
,195,3,581,21,1,0.7558139535,171,,,,,
,195,3,2094,45,2,0.7428571429,174,,,,,
,195,3,419,96,4,0.7303370787,175,,,,,
,195,3,449,24,1,0.7303370787,175,,,,,
,195,3,613,51,2,0.7182320442,177,,,,,
,195,3,614,51,2,0.7182320442,177,,,,,
,195,3,615,51,2,0.7182320442,177,,,,,
,195,3,88,53,2,0.7103825137,180,,,,,
,195,3,379,106,4,0.7103825137,180,,,,,
,195,3,444,27,1,0.7065217391,182,,,,,
,195,3,409,86,3,0.6939501779,183,,,,,
,195,3,410,86,3,0.6939501779,183,,,,,
,195,3,411,86,3,0.6939501779,183,,,,,
,195,3,559,29,1,0.6914893617,186,,,,,
,195,3,564,29,1,0.6914893617,186,,,,,
,195,3,1509,60,2,0.6842105263,188,,,,,
,195,3,1514,60,2,0.6842105263,188,,,,,
,195,3,1519,60,2,0.6842105263,188,,,,,
,195,3,1524,60,2,0.6842105263,188,,,,,
,195,3,1525,60,2,0.6842105263,188,,,,,
,195,3,1758,60,2,0.6842105263,188,,,,,
,195,3,1654,31,1,0.6770833333,194,,,,,
,195,3,1659,31,1,0.6770833333,194,,,,,
,195,3,1664,31,1,0.6770833333,194,,,,,
,195,3,1665,31,1,0.6770833333,194,,,,,
,195,3,424,93,3,0.6770833333,198,,,,,
,195,3,425,93,3,0.6770833333,198,,,,,
,195,3,431,93,3,0.6770833333,198,,,,,
,195,3,436,93,3,0.6770833333,198,,,,,
,195,3,1741,93,3,0.6770833333,198,,,,,
,195,3,700,32,1,0.6701030928,203,,,,,
,195,3,704,32,1,0.6701030928,203,,,,,
,195,3,709,32,1,0.6701030928,203,,,,,
,195,3,714,32,1,0.6701030928,203,,,,,
,195,3,715,32,1,0.6701030928,203,,,,,
,195,3,1321,96,3,0.6701030928,203,,,,,
,195,3,1326,96,3,0.6701030928,203,,,,,
,195,3,1331,96,3,0.6701030928,203,,,,,
,195,3,1332,96,3,0.6701030928,203,,,,,
,195,3,891,37,1,0.637254902,212,,,,,
,195,3,895,37,1,0.637254902,212,,,,,
,195,3,900,37,1,0.637254902,212,,,,,
,195,3,905,37,1,0.637254902,212,,,,,
,195,3,909,37,1,0.637254902,212,,,,,
,195,3,914,37,1,0.637254902,212,,,,,
,195,3,634,38,1,0.6310679612,218,,,,,
,195,3,635,38,1,0.6310679612,218,,,,,
,195,3,636,38,1,0.6310679612,218,,,,,
,195,3,138,41,1,0.6132075472,221,,,,,
,195,3,235,41,1,0.6132075472,221,,,,,
,195,3,74,135,3,0.5909090909,223,,,,,
,195,3,75,135,3,0.5909090909,223,,,,,
,195,3,77,135,3,0.5909090909,223,,,,,
,195,3,78,135,3,0.5909090909,223,,,,,
,195,3,80,135,3,0.5909090909,223,,,,,
,195,3,81,135,3,0.5909090909,223,,,,,
,195,3,85,135,3,0.5909090909,223,,,,,
,195,3,86,135,3,0.5909090909,223,,,,,
,195,3,602,90,2,0.5909090909,231,,,,,
,195,3,603,90,2,0.5909090909,231,,,,,
,195,3,606,90,2,0.5909090909,231,,,,,
,195,3,607,90,2,0.5909090909,231,,,,,
,195,3,608,90,2,0.5909090909,231,,,,,
,195,3,203,90,2,0.5909090909,231,,,,,
,195,3,204,90,2,0.5909090909,231,,,,,
,195,3,322,92,2,0.5855855856,238,,,,,
,195,3,323,92,2,0.5855855856,238,,,,,
,195,3,812,51,1,0.5603448276,240,,,,,
,195,3,813,51,1,0.5603448276,240,,,,,
,195,3,2074,103,2,0.5579399142,242,,,,,
,195,3,2079,103,2,0.5579399142,242,,,,,
,195,3,2084,103,2,0.5579399142,242,,,,,
,195,3,2085,103,2,0.5579399142,242,,,,,
,195,3,2093,103,2,0.5579399142,242,,,,,
,195,3,2098,103,2,0.5579399142,242,,,,,
,195,3,2099,103,2,0.5579399142,242,,,,,
,195,3,2100,103,2,0.5579399142,242,,,,,
,195,3,2105,103,2,0.5579399142,242,,,,,
,195,3,2110,103,2,0.5579399142,242,,,,,
,195,3,205,210,4,0.5531914894,252,,,,,
,195,3,199,217,4,0.5450733753,253,,,,,
,195,3,200,217,4,0.5450733753,253,,,,,
,195,3,208,55,1,0.5416666667,255,,,,,
,195,3,237,168,3,0.5371900826,256,,,,,
,195,3,393,113,2,0.5349794239,257,,,,,
,195,3,394,113,2,0.5349794239,257,,,,,
,195,3,403,113,2,0.5349794239,257,,,,,
,195,3,207,58,1,0.5284552846,260,,,,,
owlapi-158989792,195,3,49,59,1,0.5241935484,261,,,,,
,195,3,1773,59,1,0.5241935484,261,,,,,
,195,3,1974,59,1,0.5241935484,261,,,,,
,195,3,1979,59,1,0.5241935484,261,,,,,
,195,3,1948,59,1,0.5241935484,261,,,,,
,195,3,1989,59,1,0.5241935484,261,,,,,
,195,3,1990,59,1,0.5241935484,261,,,,,
,195,3,101,180,3,0.52,268,,,,,
,195,3,134,184,3,0.5145118734,269,,,,,
,195,3,136,184,3,0.5145118734,269,,,,,
,195,3,233,184,3,0.5145118734,269,,,,,
,195,3,234,184,3,0.5145118734,269,,,,,
,195,3,174,185,3,0.5131578947,273,,,,,
,195,3,175,185,3,0.5131578947,273,,,,,
,195,3,176,185,3,0.5131578947,273,,,,,
,195,3,177,185,3,0.5131578947,273,,,,,
,195,3,227,187,3,0.5104712042,277,,,,,
,195,3,228,187,3,0.5104712042,277,,,,,
,195,3,229,187,3,0.5104712042,277,,,,,
,195,3,230,187,3,0.5104712042,277,,,,,
,195,3,665,63,1,0.5078125,281,,,,,
,195,3,666,63,1,0.5078125,281,,,,,
,195,3,667,63,1,0.5078125,281,,,,,
,195,3,672,63,1,0.5078125,281,,,,,
,195,3,673,63,1,0.5078125,281,,,,,
,195,3,676,63,1,0.5078125,281,,,,,
,195,3,677,63,1,0.5078125,281,,,,,
,195,3,678,63,1,0.5078125,281,,,,,
owlapi-158989792,195,3,47,191,3,0.5051813472,289,,,,,
owlapi-158989792,195,3,48,191,3,0.5051813472,289,,,,,
,195,3,179,191,3,0.5051813472,289,,,,,
,195,3,180,191,3,0.5051813472,289,,,,,
,195,3,188,191,3,0.5051813472,289,,,,,
,195,3,189,191,3,0.5051813472,289,,,,,
owlapi-158989792,195,3,55,194,3,0.501285347,295,,,,,
owlapi-158989792,195,3,56,194,3,0.501285347,295,,,,,
owlapi-158989792,195,3,61,194,3,0.501285347,295,,,,,
owlapi-158989792,195,3,65,194,3,0.501285347,295,,,,,
owlapi-158989792,195,3,67,194,3,0.501285347,295,,,,,
owlapi-158989792,195,3,68,194,3,0.501285347,295,,,,,
,195,3,94,194,3,0.501285347,295,,,,,
,195,3,95,194,3,0.501285347,295,,,,,
,195,3,96,194,3,0.501285347,295,,,,,
,195,3,97,194,3,0.501285347,295,,,,,
,195,3,100,194,3,0.501285347,295,,,,,
,195,3,148,194,3,0.501285347,295,,,,,
,195,3,149,194,3,0.501285347,295,,,,,
,195,3,150,194,3,0.501285347,295,,,,,
owlapi-158989792,195,3,43,195,3,0.5,309,,,OWLXMLObjectRenderer,,
,195,3,73,195,3,0.5,309,OWLXMLWriter,,,,
,195,3,74,195,3,0.5,309,,,,,
,195,3,75,195,3,0.5,309,,,,,
,195,3,76,195,3,0.5,309,,,,,
,195,3,77,195,3,0.5,309,,,,,
,195,3,78,195,3,0.5,309,,,,,
,195,3,79,195,3,0.5,309,,,,,
,195,3,80,195,3,0.5,309,,,,,
,195,3,83,195,3,0.5,309,,,,,
,195,3,112,195,3,0.5,309,,,,,
,195,3,113,195,3,0.5,309,,,,,
,195,3,114,195,3,0.5,309,,,,,
,195,3,115,195,3,0.5,309,,,,,
,195,3,119,195,3,0.5,309,,,,,
,195,3,120,195,3,0.5,309,,,,,
,195,3,121,195,3,0.5,309,,,,,
,195,3,206,203,3,0.4899497487,326,,,,,
,195,3,1736,205,3,0.4875,327,,,,,
,195,3,1778,205,3,0.4875,327,,,,,
,195,3,236,211,3,0.4802955665,329,,,,,
,195,3,622,211,3,0.4802955665,329,,,,,
,195,3,627,211,3,0.4802955665,329,,,,,
,195,3,631,211,3,0.4802955665,329,,,,,
,195,3,636,211,3,0.4802955665,329,,,,,
,195,3,646,211,3,0.4802955665,329,,,,,
,195,3,647,211,3,0.4802955665,329,,,,,
,195,3,2959,211,3,0.4802955665,329,,,,,
,195,3,2960,211,3,0.4802955665,329,,,,,
,195,3,2961,211,3,0.4802955665,329,,,,,
,195,3,231,212,3,0.4791154791,339,,,,,
,195,3,253,212,3,0.4791154791,339,,,,,
,195,3,410,214,3,0.4767726161,341,,,,,
,195,3,2937,217,3,0.4733009709,342,,,,,
,195,3,2945,217,3,0.4733009709,342,,,,,
,195,3,2950,217,3,0.4733009709,342,,,,,
,195,3,641,76,1,0.4609929078,345,,,,,
,195,3,1130,76,1,0.4609929078,345,,,,,
,195,3,81,154,2,0.4577464789,347,,,,,
,195,3,151,154,2,0.4577464789,347,,,,,
,195,3,152,154,2,0.4577464789,347,,,,,
,195,3,153,154,2,0.4577464789,347,,,,,
,195,3,165,154,2,0.4577464789,347,,,,,
,195,3,167,154,2,0.4577464789,347,,,,,
,195,3,168,154,2,0.4577464789,347,,,,,
,195,3,1095,78,1,0.4545454545,354,,,,,
,195,3,1100,78,1,0.4545454545,354,,,,,
,195,3,1105,78,1,0.4545454545,354,,,,,
,195,3,1135,78,1,0.4545454545,354,,,,,
,195,3,1145,78,1,0.4545454545,354,,,,,
,195,3,2096,80,1,0.4482758621,359,,,,,
,195,3,2946,175,2,0.4262295082,360,,,,,
,195,3,2948,175,2,0.4262295082,360,,,,,
,195,3,620,95,1,0.40625,362,,,,,
,195,3,621,95,1,0.40625,362,,,,,
,195,3,622,95,1,0.40625,362,,,,,
,195,3,73,194,2,0.4012345679,365,,,,,
,195,3,164,489,5,0.3992628993,366,,,,,
,195,3,1182,101,1,0.3915662651,367,,,,,
,195,3,1187,101,1,0.3915662651,367,,,,,
,195,3,1192,101,1,0.3915662651,367,,,,,
,195,3,1197,101,1,0.3915662651,367,,,,,
,195,3,1198,101,1,0.3915662651,367,,,,,
,195,3,822,111,1,0.3693181818,372,,,,,
,195,3,827,111,1,0.3693181818,372,,,,,
,195,3,828,111,1,0.3693181818,372,,,,,
,195,3,832,111,1,0.3693181818,372,,,,,
,195,3,837,111,1,0.3693181818,372,,,,,
,195,3,1742,111,1,0.3693181818,372,,,,,
,195,3,1743,111,1,0.3693181818,372,,,,,
,195,3,1748,111,1,0.3693181818,372,,,,,
,195,3,1753,111,1,0.3693181818,372,,,,,
,195,3,2331,111,1,0.3693181818,372,,,,,
,195,3,2336,111,1,0.3693181818,372,,,,,
,195,3,2341,111,1,0.3693181818,372,,,,,
,195,3,69,166,1,0.2813852814,384,,,,,
,195,3,70,166,1,0.2813852814,384,,,,,
owlapi-158989792,195,3,57,2,0,0,386,,,,,
owlapi-158989792,195,3,58,2,0,0,386,,,,,
owlapi-158989792,195,3,59,2,0,0,386,,,,,
owlapi-158989792,195,3,62,8,0,0,386,,,,,
,195,3,107,37,0,0,386,,,,,
,195,3,108,37,0,0,386,,,,,
,195,3,113,16,0,0,386,,,,,
,195,3,114,16,0,0,386,,,,,
,195,3,115,16,0,0,386,,,,,
,195,3,120,8,0,0,386,,,,,
,195,3,121,8,0,0,386,,,,,
,195,3,122,8,0,0,386,,,,,
,195,3,123,8,0,0,386,,,,,
,195,3,128,10,0,0,386,,,,,
,195,3,129,10,0,0,386,,,,,
,195,3,130,10,0,0,386,,,,,
,195,3,131,10,0,0,386,,,,,
,195,3,132,10,0,0,386,,,,,
,195,3,137,14,0,0,386,,,,,
,195,3,138,14,0,0,386,,,,,
,195,3,139,14,0,0,386,,,,,
,195,3,140,14,0,0,386,,,,,
,195,3,141,14,0,0,386,,,,,
,195,3,142,14,0,0,386,,,,,
,195,3,147,7,0,0,386,,,,,
,195,3,148,7,0,0,386,,,,,
,195,3,149,7,0,0,386,,,,,
,195,3,150,7,0,0,386,,,,,
,195,3,151,7,0,0,386,,,,,
,195,3,156,12,0,0,386,,,,,
,195,3,157,12,0,0,386,,,,,
,195,3,158,12,0,0,386,,,,,
,195,3,159,12,0,0,386,,,,,
,195,3,160,12,0,0,386,,,,,
,195,3,165,3,0,0,386,,,,,
,195,3,166,3,0,0,386,,,,,
,195,3,167,3,0,0,386,,,,,
,195,3,168,3,0,0,386,,,,,
,195,3,169,3,0,0,386,,,,,
,195,3,182,10,0,0,386,,,,,
,195,3,183,10,0,0,386,,,,,
,195,3,184,10,0,0,386,,,,,
,195,3,185,10,0,0,386,,,,,
,195,3,190,10,0,0,386,,,,,
,195,3,191,10,0,0,386,,,,,
,195,3,192,10,0,0,386,,,,,
,195,3,193,10,0,0,386,,,,,
,195,3,198,4,0,0,386,,,,,
,195,3,199,4,0,0,386,,,,,
,195,3,200,4,0,0,386,,,,,
,195,3,201,4,0,0,386,,,,,
,195,3,206,7,0,0,386,,,,,
,195,3,207,7,0,0,386,,,,,
,195,3,208,7,0,0,386,,,,,
,195,3,209,7,0,0,386,,,,,
,195,3,223,34,0,0,386,,,,,
,195,3,224,34,0,0,386,,,,,
,195,3,225,34,0,0,386,,,,,
,195,3,226,34,0,0,386,,,,,
,195,3,227,34,0,0,386,,,,,
,195,3,228,34,0,0,386,,,,,
,195,3,233,14,0,0,386,,,,,
,195,3,234,14,0,0,386,,,,,
,195,3,235,14,0,0,386,,,,,
,195,3,236,14,0,0,386,,,,,
,195,3,241,5,0,0,386,,,,,
,195,3,242,5,0,0,386,,,,,
,195,3,243,5,0,0,386,,,,,
,195,3,244,5,0,0,386,,,,,
,195,3,247,7,0,0,386,,,,,
,195,3,249,7,0,0,386,,,,,
,195,3,250,7,0,0,386,,,,,
,195,3,251,7,0,0,386,,,,,
,195,3,252,7,0,0,386,,,,,
,195,3,257,7,0,0,386,,,,,
,195,3,258,7,0,0,386,,,,,
,195,3,259,7,0,0,386,,,,,
,195,3,260,7,0,0,386,,,,,
,195,3,265,8,0,0,386,,,,,
,195,3,266,8,0,0,386,,,,,
,195,3,267,8,0,0,386,,,,,
,195,3,268,8,0,0,386,,,,,
,195,3,273,7,0,0,386,,,,,
,195,3,274,7,0,0,386,,,,,
,195,3,275,7,0,0,386,,,,,
,195,3,276,7,0,0,386,,,,,
,195,3,281,7,0,0,386,,,,,
,195,3,282,7,0,0,386,,,,,
,195,3,283,7,0,0,386,,,,,
,195,3,284,7,0,0,386,,,,,
,195,3,285,7,0,0,386,,,,,
,195,3,290,7,0,0,386,,,,,
,195,3,291,7,0,0,386,,,,,
,195,3,292,7,0,0,386,,,,,
,195,3,293,7,0,0,386,,,,,
,195,3,298,6,0,0,386,,,,,
,195,3,299,6,0,0,386,,,,,
,195,3,300,6,0,0,386,,,,,
,195,3,301,6,0,0,386,,,,,
,195,3,302,6,0,0,386,,,,,
,195,3,303,6,0,0,386,,,,,
,195,3,308,6,0,0,386,,,,,
,195,3,309,6,0,0,386,,,,,
,195,3,310,6,0,0,386,,,,,
,195,3,311,6,0,0,386,,,,,
,195,3,312,6,0,0,386,,,,,
,195,3,313,6,0,0,386,,,,,
,195,3,318,16,0,0,386,,,,,
,195,3,319,16,0,0,386,,,,,
,195,3,320,16,0,0,386,,,,,
,195,3,321,16,0,0,386,,,,,
,195,3,322,16,0,0,386,,,,,
,195,3,323,16,0,0,386,,,,,
,195,3,328,8,0,0,386,,,,,
,195,3,329,8,0,0,386,,,,,
,195,3,330,8,0,0,386,,,,,
,195,3,331,8,0,0,386,,,,,
,195,3,332,8,0,0,386,,,,,
,195,3,334,8,0,0,386,,,,,
,195,3,335,8,0,0,386,,,,,
,195,3,336,8,0,0,386,,,,,
,195,3,341,8,0,0,386,,,,,
,195,3,342,8,0,0,386,,,,,
,195,3,343,8,0,0,386,,,,,
,195,3,344,8,0,0,386,,,,,
,195,3,345,8,0,0,386,,,,,
,195,3,350,9,0,0,386,,,,,
,195,3,351,9,0,0,386,,,,,
,195,3,352,9,0,0,386,,,,,
,195,3,353,9,0,0,386,,,,,
,195,3,354,9,0,0,386,,,,,
,195,3,359,9,0,0,386,,,,,
,195,3,360,9,0,0,386,,,,,
,195,3,361,9,0,0,386,,,,,
,195,3,362,9,0,0,386,,,,,
,195,3,363,9,0,0,386,,,,,
,195,3,368,8,0,0,386,,,,,
,195,3,369,8,0,0,386,,,,,
,195,3,370,8,0,0,386,,,,,
,195,3,371,8,0,0,386,,,,,
,195,3,376,5,0,0,386,,,,,
,195,3,377,5,0,0,386,,,,,
,195,3,378,5,0,0,386,,,,,
,195,3,379,5,0,0,386,,,,,
,195,3,384,39,0,0,386,,,,,
,195,3,385,39,0,0,386,,,,,
,195,3,386,39,0,0,386,,,,,
,195,3,387,39,0,0,386,,,,,
,195,3,388,39,0,0,386,,,,,
,195,3,393,7,0,0,386,,,,,
,195,3,394,7,0,0,386,,,,,
,195,3,395,7,0,0,386,,,,,
,195,3,396,7,0,0,386,,,,,
,195,3,401,12,0,0,386,,,,,
,195,3,402,12,0,0,386,,,,,
,195,3,403,12,0,0,386,,,,,
,195,3,404,12,0,0,386,,,,,
,195,3,416,2,0,0,386,,,,,
,195,3,417,2,0,0,386,,,,,
,195,3,418,2,0,0,386,,,,,
,195,3,419,2,0,0,386,,,,,
,195,3,424,2,0,0,386,,,,,
,195,3,425,2,0,0,386,,,,,
,195,3,426,2,0,0,386,,,,,
,195,3,427,2,0,0,386,,,,,
,195,3,428,1,0,0,386,,,,,
,195,3,430,2,0,0,386,,,,,
,195,3,435,3,0,0,386,,,,,
,195,3,436,3,0,0,386,,,,,
,195,3,437,3,0,0,386,,,,,
,195,3,438,3,0,0,386,,,,,
,195,3,439,1,0,0,386,,,,,
,195,3,441,3,0,0,386,,,,,
,195,3,446,3,0,0,386,,,,,
,195,3,448,3,0,0,386,,,,,
,195,3,449,3,0,0,386,,,,,
,195,3,450,1,0,0,386,,,,,
,195,3,452,3,0,0,386,,,,,
,195,3,457,5,0,0,386,,,,,
,195,3,458,5,0,0,386,,,,,
,195,3,459,5,0,0,386,,,,,
,195,3,460,5,0,0,386,,,,,
,195,3,465,3,0,0,386,,,,,
,195,3,466,3,0,0,386,,,,,
,195,3,467,3,0,0,386,,,,,
,195,3,468,3,0,0,386,,,,,
,195,3,473,7,0,0,386,,,,,
,195,3,474,7,0,0,386,,,,,
,195,3,475,7,0,0,386,,,,,
,195,3,476,7,0,0,386,,,,,
,195,3,481,5,0,0,386,,,,,
,195,3,482,5,0,0,386,,,,,
,195,3,483,5,0,0,386,,,,,
,195,3,488,8,0,0,386,,,,,
,195,3,489,8,0,0,386,,,,,
,195,3,490,8,0,0,386,,,,,
,195,3,491,8,0,0,386,,,,,
,195,3,492,4,0,0,386,,,,,
,195,3,494,8,0,0,386,,,,,
,195,3,499,12,0,0,386,,,,,
,195,3,500,12,0,0,386,,,,,
,195,3,501,12,0,0,386,,,,,
,195,3,506,6,0,0,386,,,,,
,195,3,507,6,0,0,386,,,,,
,195,3,508,6,0,0,386,,,,,
